time,open,close,high,low,volume,amount
2026-07-23 09:30:00,38.7,38.7,38.7,38.7,29363.0,113634810.0
2026-07-23 09:31:00,39.01,39.01,39.01,39.01,78183.0,304609941.0
2026-07-23 09:32:00,39.6,39.6,39.6,39.6,166079.0,648753503.0
2026-07-23 09:33:00,39.27,39.27,39.27,39.27,204424.0,799088044.0
2026-07-23 09:34:00,39.5,39.5,39.5,39.5,238155.0,932169505.0
2026-07-23 09:35:00,39.67,39.67,39.67,39.67,270712.0,1061243630.0
2026-07-23 09:36:00,39.94,39.94,39.94,39.94,321779.0,1264109975.98
2026-07-23 09:37:00,40.05,40.05,40.05,40.05,367794.0,1448338111.73
2026-07-23 09:38:00,40.04,40.04,40.04,40.04,396679.0,1564297210.3
2026-07-23 09:39:00,39.69,39.69,39.69,39.69,415189.0,1637918262.35
2026-07-23 09:40:00,39.73,39.73,39.73,39.73,430539.0,1698958630.38
2026-07-23 09:41:00,39.69,39.69,39.69,39.69,448958.0,1771937050.4
2026-07-23 09:42:00,39.36,39.36,39.36,39.36,470269.0,1855930627.21
2026-07-23 09:43:00,39.68,39.68,39.68,39.68,484659.0,1912814704.2
2026-07-23 09:44:00,39.9,39.9,39.9,39.9,499564.0,1972220719.13
2026-07-23 09:45:00,39.85,39.85,39.85,39.85,516149.0,2038344185.05
2026-07-23 09:46:00,39.65,39.65,39.65,39.65,530887.0,2097049045.99
2026-07-23 09:47:00,39.56,39.56,39.56,39.56,544305.0,2150280213.06
2026-07-23 09:48:00,39.62,39.62,39.62,39.62,557043.0,2200749497.09
2026-07-23 09:49:00,39.78,39.78,39.78,39.78,569516.0,2250275675.14
2026-07-23 09:50:00,40.01,40.01,40.01,40.01,593619.0,2346668583.38
2026-07-23 09:51:00,40.19,40.19,40.19,40.19,611439.0,2418049661.56
2026-07-23 09:52:00,40.31,40.31,40.31,40.31,635954.0,2516709239.89
2026-07-23 09:53:00,40.54,40.54,40.54,40.54,655280.0,2594779869.18
2026-07-23 09:54:00,40.34,40.34,40.34,40.34,670959.0,2658100336.4
2026-07-23 09:55:00,40.5,40.5,40.5,40.5,684703.0,2713753535.61
2026-07-23 09:56:00,40.69,40.69,40.69,40.69,705925.0,2799932703.96
2026-07-23 09:57:00,40.55,40.55,40.55,40.55,720111.0,2857530778.18
2026-07-23 09:58:00,40.25,40.25,40.25,40.25,732388.0,2907075329.32
2026-07-23 09:59:00,40.07,40.07,40.07,40.07,744402.0,2955354994.41
2026-07-23 10:00:00,39.95,39.95,39.95,39.95,757330.0,3007194996.49
2026-07-23 10:01:00,39.85,39.85,39.85,39.85,769661.0,3056322751.16
2026-07-23 10:02:00,39.78,39.78,39.78,39.78,785537.0,3119387976.16
2026-07-23 10:03:00,39.78,39.78,39.78,39.78,798290.0,3170115554.15
2026-07-23 10:04:00,39.57,39.57,39.57,39.57,813016.0,3228532605.16
2026-07-23 10:05:00,39.55,39.55,39.55,39.55,833334.0,3308836850.18
2026-07-23 10:06:00,39.66,39.66,39.66,39.66,847714.0,3365633324.19
2026-07-23 10:07:00,39.41,39.41,39.41,39.41,861914.0,3421633806.21
2026-07-23 10:08:00,39.54,39.54,39.54,39.54,871326.0,3458857982.23
2026-07-23 10:09:00,39.44,39.44,39.44,39.44,879854.0,3492478202.18
2026-07-23 10:10:00,39.6,39.6,39.6,39.6,887847.0,3524088016.16
2026-07-23 10:11:00,40.02,40.02,40.02,40.02,902241.0,3581280593.17
2026-07-23 10:12:00,39.72,39.72,39.72,39.72,919927.0,3651764575.23
2026-07-23 10:13:00,39.95,39.95,39.95,39.95,928815.0,3687224283.76
2026-07-23 10:14:00,39.81,39.81,39.81,39.81,934030.0,3707987632.77
2026-07-23 10:15:00,39.65,39.65,39.65,39.65,939870.0,3731186704.78
2026-07-23 10:16:00,39.51,39.51,39.51,39.51,949065.0,3767533107.74
2026-07-23 10:17:00,39.33,39.33,39.33,39.33,954943.0,3790684263.69
2026-07-23 10:18:00,39.47,39.47,39.47,39.47,965613.0,3832686496.6
2026-07-23 10:19:00,39.48,39.48,39.48,39.48,969952.0,3849815725.58
2026-07-23 10:20:00,39.32,39.32,39.32,39.32,976198.0,3874395090.53
2026-07-23 10:21:00,39.63,39.63,39.63,39.63,982990.0,3901189324.49
2026-07-23 10:22:00,39.46,39.46,39.46,39.46,990227.0,3929866481.48
2026-07-23 10:23:00,39.37,39.37,39.37,39.37,994506.0,3946724790.45
2026-07-23 10:24:00,39.36,39.36,39.36,39.36,999813.0,3967607948.4
2026-07-23 10:25:00,39.17,39.17,39.17,39.17,1008730.0,4002630749.32
2026-07-23 10:26:00,39.1,39.1,39.1,39.1,1023186.0,4059150628.12
2026-07-23 10:27:00,39.04,39.04,39.04,39.04,1031747.0,4092616672.0
2026-07-23 10:28:00,39.0,39.0,39.0,39.0,1049768.0,4162916780.73
